-0.7039665,0.38046616,-1.7879716
-0.7181873,0.38577595,-1.7095538
-0.736378,0.3934894,-1.7611113
-0.7569954,0.403033,-1.9346434
-0.7768494,0.40872097,-1.7592883
-0.7985202,0.41234055,-1.8444645
-0.8202056,0.41666177,-1.8044467
-0.8414781,0.41914803,-1.7520871
-0.8591296,0.41639107,-1.7904091
-0.8717989,0.40725198,-1.9048623
-0.87314576,0.39522415,-1.888559
-0.8692237,0.37131006,-1.8903755
-0.8388069,0.36039296,-1.8609406
-0.815043,0.35077754,-1.6777191
-0.7900179,0.34213394,-1.7568324
-0.7680063,0.34120467,-1.7368711
-0.7496507,0.3442695,-1.7152268
-0.73431826,0.35380158,-1.8662264
-0.7230255,0.36132613,-1.893884
-0.71292186,0.36790302,-1.9282466
-0.7061515,0.37222603,-1.9063286
-0.69778657,0.36902237,-1.9110281
-0.69092,0.3621696,-1.7801731
-0.6695389,0.36011928,-1.5760454
-0.6815756,0.36442515,-1.7628388
-0.6995535,0.37303317,-1.7799238
-0.7177336,0.3816355,-1.8427576
-0.7387447,0.38833326,-1.7393345
-0.75768286,0.39305028,-1.8095458
-0.7754923,0.39785275,-1.9272103
-0.7954541,0.4005535,-1.8520632
-0.8150196,0.40340355,-1.8493642
-0.83308154,0.4026712,-1.8079287
-0.8499886,0.40180495,-1.812286
-0.8593658,0.39401704,-1.6908643
-0.8537841,0.37329444,-1.8169945
-0.82347107,0.3631754,-1.8866044
-0.7980931,0.35414904,-1.7650061
-0.77044153,0.34858915,-1.930629
-0.7442925,0.34827393,-1.8845485
-0.7258538,0.34966215,-1.8818986
-0.71319467,0.35748646,-1.804692
-0.7079154,0.36796117,-1.7800373
-0.70119405,0.37571064,-1.819535
-0.6931237,0.38229614,-1.7891123
-0.68640333,0.37791187,-1.8370445
-0.68094814,0.37016147,-1.8856624
-0.67023605,0.38191113,-1.6972945
-0.67020214,0.36916995,-1.6793077
-0.68570113,0.37722847,-1.693035
-0.7022177,0.38791153,-1.8564823
-0.7203174,0.4005976,-1.8799915
-0.73824245,0.40858582,-1.8138417
-0.75879747,0.41524428,-1.8214724
-0.78122663,0.41864294,-1.7966995
-0.80537796,0.4219681,-1.7904757
-0.82844734,0.4249765,-1.9188914
-0.845449,0.42091197,-1.7511793
-0.8536533,0.41202047,-1.6897073
-0.85469806,0.39900887,-1.8240734
-0.852347,0.37194768,-1.8025209
-0.81103176,0.36945063,-1.7720968
-0.7879658,0.3608027,-1.8705595
-0.7664442,0.3540446,-1.8902395
-0.7468678,0.35253775,-1.8813583
-0.7334903,0.35609728,-1.8472515
-0.72560275,0.36564934,-1.8182424
-0.72131693,0.37476417,-1.8280364
-0.7150914,0.37866944,-1.8228301
-0.71007454,0.37740052,-1.923395
-0.7065424,0.36828366,-1.830992
-0.6936954,0.37140882,-1.7065842
-0.69000894,0.35203072,-1.5953978
-0.702392,0.3545574,-1.7809395
-0.7237036,0.35925755,-1.7445574
-0.7420888,0.3682093,-1.881831
-0.7605164,0.3775483,-1.8406264
-0.7791516,0.38341463,-1.731604
-0.800579,0.38712996,-1.7289138
-0.82298726,0.38991168,-1.8721845
-0.84381247,0.3909869,-1.8132625
-0.8642396,0.38787118,-1.7866882
-0.8772652,0.37777525,-1.8360188
-0.87653977,0.36486298,-1.7673846
-0.86756873,0.33956325,-1.9169735
-0.83065546,0.33139983,-1.7814403
-0.8019109,0.32168567,-1.7340938
-0.77219576,0.3212838,-1.8336984
-0.74915355,0.32007575,-1.8779418
-0.7320337,0.32254213,-1.7707719
-0.71521026,0.3294262,-1.7997981
-0.70184064,0.33725923,-1.913287
-0.6905574,0.34178385,-1.7777569
-0.67947716,0.3425604,-1.9138283
-0.6698068,0.34082133,-1.8383427
-0.66481054,0.33291754,-1.817151
-0.64862823,0.33495885,-1.7160245
-0.66411597,0.3439847,-1.7691242
-0.68435484,0.34850863,-1.8659682
-0.70327806,0.35471922,-1.7561971
-0.7247883,0.36329666,-1.8156168
-0.7460341,0.36991757,-1.7737541
-0.76663107,0.3749704,-1.7419572
-0.78436345,0.37754646,-1.8648968
-0.8084949,0.37769994,-1.8908693
-0.83147246,0.3782483,-1.8125323
-0.85013914,0.37766388,-1.7632266
-0.85617936,0.3708358,-1.8479834
-0.8511437,0.35124773,-1.8021473
-0.82582974,0.34264508,-1.791465
-0.80244577,0.33454823,-1.7542317
-0.77760667,0.32907668,-1.9083564
-0.75405544,0.329017,-1.7966969
-0.73692316,0.3291554,-1.8357953
-0.7270157,0.3366269,-1.8352368
-0.72070336,0.3430149,-1.7878605
-0.71416235,0.34860674,-1.7619963
-0.70574886,0.35310227,-1.7845098
-0.6969823,0.35116404,-1.8081107
-0.6917515,0.34103295,-1.9929482
-0.67362237,0.3404235,-1.7849805
-0.6836187,0.34441316,-1.7435563
-0.69878745,0.3504786,-1.8084385
-0.71667624,0.35800987,-1.7716181
-0.73821247,0.36661643,-1.8598943
-0.7589779,0.37384716,-1.724343
-0.7801618,0.37569836,-1.7836756
-0.80471593,0.37819603,-1.9218038
-0.82703996,0.3807106,-1.7631395
-0.84793293,0.37962884,-1.8023607
-0.8646647,0.37585196,-1.811177
-0.8739525,0.36797267,-1.7822121
-0.87267333,0.35616282,-1.8440847
-0.84325916,0.34262878,-1.8962901
-0.8173752,0.33422866,-1.8484372
-0.789194,0.3297781,-1.7751001
-0.761564,0.32963982,-1.7256352
-0.73659974,0.33190548,-1.8116956
-0.72017896,0.3394158,-1.7593787
-0.71017194,0.3464323,-1.7907264
-0.7066742,0.3561161,-1.9125854
-0.69911647,0.36243457,-1.8171428
-0.6914929,0.36187792,-1.9080746
-0.685236,0.35341525,-1.8925529
-0.67345095,0.36188632,-1.7782317
-0.67460114,0.3479186,-1.7668359
-0.69052595,0.35536903,-1.7533972
-0.7109587,0.36528182,-1.6921871
-0.7334026,0.37453353,-1.8510795
-0.75321287,0.38221866,-1.8488537
-0.7733387,0.38681573,-1.7845477
-0.79521954,0.392464,-1.7494484
-0.8174987,0.39540985,-1.8803587
-0.8397678,0.3962552,-1.9380459
-0.8596129,0.39176932,-1.8506866
-0.8692148,0.3841913,-1.6917447
-0.86846817,0.37099513,-1.8252995
-0.86074215,0.3467493,-1.8516792
-0.8220513,0.34293008,-1.8793557
-0.796563,0.33509827,-1.8185445
-0.771796,0.33123305,-1.7680317
-0.7485958,0.3336945,-1.7667947
-0.73355937,0.3402677,-1.832523
-0.7212388,0.34575894,-1.7323003
-0.7124038,0.3494811,-1.8598971
-0.70425296,0.3534022,-1.7507067
-0.6987074,0.3530114,-1.8482304
-0.6925423,0.3472373,-1.9107528
-0.67724127,0.35381156,-1.8457055
-0.67417336,0.3374968,-1.6264088
-0.68889004,0.3432676,-1.6893649
-0.7078433,0.3494316,-1.7593136
-0.7266402,0.35736415,-1.8963454
-0.7489349,0.3631594,-1.9480366
-0.77289426,0.36699137,-1.7805873
-0.7964526,0.37230873,-1.7975924
-0.818981,0.37782732,-1.816767
-0.84267014,0.3780947,-1.864748
-0.86259526,0.3762115,-1.8727069
-0.87458634,0.37140918,-1.7299826
-0.87799704,0.3606636,-1.7011214
-0.8707281,0.3413463,-1.8415179
-0.8331203,0.33912116,-1.9036227
-0.80496216,0.33100986,-1.8640718
-0.7740817,0.32633698,-1.7426014
-0.74820304,0.33065408,-1.787455
-0.7301849,0.33630714,-1.810005
-0.71728474,0.34572992,-1.7766228
-0.7081346,0.35218504,-1.7840385
-0.7026536,0.35758615,-1.8384628
-0.69686806,0.3571011,-1.9334205
-0.68847007,0.35484245,-1.7657847
-0.68383193,0.34741226,-1.750129
-0.66780037,0.34075606,-1.7177014
-0.6792864,0.34366867,-1.8417192
-0.69561344,0.35215947,-1.8151685
-0.71189004,0.3615481,-1.9101434
-0.7292229,0.36951882,-1.8039672
-0.747899,0.37499958,-1.720372
-0.7681469,0.37992895,-1.8125856
-0.7874005,0.38611853,-1.8970388
-0.8082212,0.3891874,-1.7326535
-0.83021814,0.3900972,-1.7430917
-0.84794295,0.3871522,-1.8434328
-0.8559743,0.3777736,-1.7650397
-0.84976214,0.35706472,-1.7667817
-0.8205706,0.34451777,-1.8536911
-0.7948425,0.33377597,-1.7114637
-0.7527919,0.31035087,-1.0320278
-0.69782406,0.2950198,-0.2074027
-0.63583136,0.30158734,0.20651835
-0.5632861,0.31951177,0.48184428
-0.5156702,0.3331748,0.5524574
-0.49488795,0.34012443,0.57612175
-0.48366866,0.33896258,0.55510336
-0.48312306,0.33334035,0.46666226
-0.4788724,0.3111668,0.37392855
-0.4851358,0.34714097,0.6225492
-0.4871866,0.38967946,0.9203444
-0.45432088,0.41781968,1.1876465
-0.40417555,0.41314632,1.3637921
-0.34800565,0.40122607,1.3509098
-0.301853,0.39828533,1.3316239
-0.27249205,0.4069937,1.3311683
-0.25337502,0.41807047,1.2932267
-0.23919822,0.4428142,1.2986253
-0.21279407,0.46131244,1.2759523
-0.1734564,0.47626692,1.4257642
-0.12857912,0.49139827,1.3966175
-0.08316528,0.5129619,1.4623024
-0.042428553,0.5336127,1.48869
-0.005602956,0.550146,1.353947
0.02899081,0.55319124,1.293928
0.056659684,0.5489476,1.2949148
0.085351,0.5394556,1.2796655
0.11400213,0.52676326,1.3670225
0.13830584,0.51608545,1.2887993
0.16030866,0.5100424,1.2439805
0.198017,0.5182114,1.2254342
0.21585582,0.5199457,1.245646
0.24204735,0.522878,1.2315284
0.2723871,0.51989716,1.3725196
0.28680682,0.51868105,1.3347169
0.29470703,0.5311093,1.2849689
0.3173074,0.5481183,1.3146962
0.35887364,0.5746705,1.2878633
0.40277463,0.59293073,1.2808142
0.4524431,0.61687064,1.3550273
0.5118382,0.646086,1.4252928
0.58678544,0.67599165,1.5607218
0.6677135,0.70753247,1.5593162
0.7491677,0.7403199,1.5918868
0.8186338,0.7610449,1.5730584
0.8854475,0.773438,1.7189254
0.94493306,0.76955974,1.6694536
0.98415345,0.75315493,1.5925423
1.0251403,0.73469687,1.6127613
1.054972,0.7228881,1.5187556
1.0826911,0.70900106,1.5413122
1.1192874,0.6923459,1.44441
1.1572864,0.67598087,1.4455934
1.1962196,0.6645111,1.5244263
1.2345029,0.6637448,1.3901179
1.2715503,0.6551834,1.4134306
1.2985864,0.64316624,1.4095701
1.3154566,0.63007915,1.5562161
1.3274858,0.62006456,1.4782424
1.3369572,0.6131311,1.4598967
1.3520027,0.60597295,1.4357216
1.3826087,0.61416924,1.3237036
1.4216228,0.597538,1.231429
1.4729172,0.592164,1.3808055
1.525759,0.5869635,1.310701
1.5918666,0.5836052,1.383393
1.6662487,0.5783253,1.3699977
1.7407175,0.5733666,1.4412477
1.8080906,0.5687167,1.5214032
1.8575851,0.5574713,1.3865619
1.8794988,0.5427677,1.3403558
1.8847942,0.5108627,1.3349248
1.8691708,0.50471383,1.3393282
1.8625853,0.49527916,1.2525691
1.8636143,0.49667484,1.2758976
1.8703892,0.5004875,1.4164779
1.8770624,0.51103264,1.374067
1.8842214,0.52199817,1.470185
1.8874633,0.52439857,1.3244879
1.8870573,0.5095294,1.4705932
1.8922687,0.48350808,1.3853285
1.9020828,0.45909205,1.495538
1.9181367,0.4405043,1.4555707
1.9461458,0.42114773,1.3737671
1.982797,0.39693642,1.538878
1.965471,0.4332375,1.3954039
1.9977092,0.44157347,1.4404117
2.0386949,0.4509414,1.4014766
2.0826428,0.46122563,1.3454428
2.1330516,0.47098663,1.3663696
2.1864076,0.47483546,1.363464
2.2347617,0.47172216,1.4115074
2.2666965,0.45744333,1.3221469
2.2833343,0.43347263,1.2651098
2.2928386,0.40990898,1.2936463
2.2501543,0.4044896,1.3596836
2.2244596,0.39740622,1.2665042
2.2014265,0.40000615,1.3096195
2.1863298,0.41462478,1.2715888
2.17662,0.43930003,1.4331698
2.1702812,0.46185026,1.2865194
2.1605864,0.4751899,1.4460944
2.1492898,0.4657613,1.2864714
2.1491988,0.4383411,1.3516209
2.1586921,0.40924776,1.3472207
2.1758022,0.38459647,1.4468131
2.202847,0.3614549,1.5250113
2.2390904,0.3375165,1.5101905
2.200703,0.37536973,1.3219968
2.2289503,0.38840488,1.4160736
2.2611456,0.40078893,1.3249923
2.299948,0.40998834,1.3011823
2.3462584,0.42019933,1.3005397
2.3940141,0.42402297,1.3901525
2.4372487,0.42029247,1.4637347
2.4668217,0.40351674,1.3039018
2.4800863,0.37761828,1.2208884
2.4884126,0.35294822,1.3154601
2.4478915,0.35640332,1.3035226
2.404251,0.34185418,1.2753094
2.3667433,0.34719923,1.304247
2.3320668,0.36908224,1.3450456
2.3091753,0.39849034,1.3346671
2.2938077,0.43013105,1.436692
2.2785215,0.44775867,1.3856367
2.2644494,0.43688938,1.3005179
2.2607696,0.40811682,1.3655432
2.2698925,0.3769601,1.4676638
2.285711,0.35221305,1.4078885
2.3133914,0.3296339,1.5231798
2.3540237,0.30746815,1.4862558
2.3062015,0.3475484,1.3301108
2.327092,0.3620117,1.4174113
2.3532531,0.37595984,1.4296155
2.3879378,0.38854632,1.4192597
2.4315667,0.39948648,1.3743155
2.4753246,0.40428028,1.260719
2.5118122,0.40289202,1.3729792
2.532537,0.3848146,1.2809978
2.5431352,0.35930222,1.246275
2.5479412,0.3341687,1.1545256
2.486919,0.33915845,1.3549578
2.4513748,0.33656383,1.3872942
2.4134295,0.34906095,1.2426792
2.382013,0.37938923,1.3633373
2.3603196,0.41854155,1.2213986
2.344541,0.4482483,1.2252781
2.3305516,0.4670135,1.4187809
2.3178775,0.44933003,1.4171593
2.3208768,0.4183564,1.2717495
2.3330405,0.39068037,1.4498922
2.3517275,0.36671665,1.336403
2.3806639,0.3472033,1.376158
2.4187062,0.32514405,1.5815626
2.3497179,0.372906,1.3018912
2.3580437,0.3906446,1.3497317
2.3731554,0.40694964,1.2988565
2.4028451,0.4193264,1.4430417
2.4392715,0.43014592,1.3246009
2.4809425,0.43290094,1.3165691
2.5162323,0.42689222,1.3489863
2.532046,0.40336215,1.3178802
2.540411,0.3766642,1.3203189
2.5444982,0.35316965,1.3256992
2.4740813,0.3606386,1.3169687
2.43908,0.3587292,1.2540691
2.4038029,0.37226853,1.2840637
2.3739622,0.4016829,1.4194758
2.3518429,0.43580645,1.2895067
2.3345366,0.462166,1.3937495
2.3183022,0.46500057,1.384411
2.308138,0.44079638,1.3918405
2.3121552,0.4099065,1.3695376
2.3254032,0.3814971,1.4361802
2.3488576,0.35705173,1.3733431
2.3812394,0.3355605,1.4782581
2.380237,0.30513674,1.816608
2.3454359,0.3641401,1.4833388
2.3611336,0.37716085,1.2839787
2.3818984,0.39241204,1.4091291
2.4152658,0.4021884,1.4138026
2.4554455,0.41096625,1.3542911
2.495688,0.4093364,1.4412354
2.5241365,0.398385,1.2302144
2.5370946,0.3739144,1.1761261
2.5444212,0.3500735,1.1783185
2.5045319,0.35790268,1.2866801
2.4623885,0.34552637,1.3196498
2.4259079,0.34742945,1.3838273
2.3895772,0.36758423,1.1979097
2.3657603,0.4005015,1.2354215
2.350923,0.43545458,1.2793365
2.3357031,0.45752853,1.4579033
2.319678,0.4522873,1.308047
2.3133214,0.42519552,1.3383571
2.322023,0.39412922,1.3730112
2.338862,0.36657622,1.3845465
2.3652167,0.343391,1.5234997
2.4018667,0.32079712,1.4874979
2.3474767,0.3556921,1.3955495
2.3609877,0.36913872,1.253252
2.3849895,0.3849267,1.4270976
2.415351,0.39774287,1.3288378
2.4508684,0.41185614,1.3912277
2.4915519,0.42012313,1.3754306
2.5347304,0.4191649,1.2910959
2.564219,0.40396398,1.242147
2.5772514,0.38022512,1.2496505
2.584082,0.35501525,1.1816722
2.5344446,0.3669151,1.2280082
2.4904206,0.35352743,1.263593
2.450951,0.35923406,1.3300526
2.4159253,0.38259393,1.2774115
2.3902714,0.41559392,1.2889173
2.3718696,0.44649115,1.3927633
2.3562403,0.46040562,1.4412643
2.3420677,0.44445163,1.4184076
2.3424926,0.41402677,1.3232665
2.3545227,0.38345432,1.4053544
2.372537,0.3573446,1.4970669
2.3998675,0.3357139,1.4014959
2.4377797,0.31175372,1.5288624
2.3864806,0.35119137,1.3943229
2.3994446,0.36724156,1.325642
2.416332,0.38117284,1.304956
2.4442463,0.39486504,1.4133312
2.484214,0.4034003,1.4153724
2.5250864,0.40703017,1.4655548
2.5610666,0.4011408,1.3574003
2.5770152,0.37716424,1.3090558
2.585141,0.3508192,1.2651672
2.5880182,0.32597205,1.3081454
2.519416,0.33666334,1.3750252
2.4803443,0.3351872,1.2607852
2.442615,0.34811065,1.2727336
2.413652,0.3745121,1.2583967
2.3908348,0.40967953,1.3236072
2.3745792,0.44077688,1.3573831
2.3588822,0.45186466,1.2494084
2.3456788,0.43272227,1.2553133
2.349204,0.40098312,1.4040241
2.3630302,0.3724413,1.5064524
2.3847153,0.34836513,1.4158117
2.4151695,0.32725334,1.5333186
2.4549987,0.30265358,1.556331
2.3864381,0.3554981,1.4098536
2.394318,0.37278223,1.3115332
2.4114528,0.38732958,1.3132674
2.4433208,0.3987313,1.308722
2.4821658,0.40927696,1.3943135
2.5211856,0.40998742,1.4013482
2.5527422,0.40183586,1.3265244
2.5672147,0.37878832,1.3238802
2.5755706,0.35558727,1.2534521
2.53934,0.35819256,1.2917309
2.4964187,0.3443033,1.3603374
2.4570515,0.3476179,1.280723
2.419969,0.3643717,1.2538686
2.3905227,0.3921591,1.2064766
2.3671632,0.4230498,1.3223703
2.3485057,0.4480413,1.2447562
2.3324833,0.45029193,1.2578387
2.3220713,0.42631328,1.2130785
2.3259563,0.3958041,1.3979471
2.3410015,0.3687495,1.2901834
2.365767,0.34752145,1.4215466
2.4020379,0.3262248,1.4458163
2.3575537,0.34770516,1.2710639
2.369415,0.36072344,1.3307999
2.390209,0.37439033,1.3228093
2.4221485,0.38611493,1.3046635
2.4570546,0.39591762,1.4713562
2.4953046,0.4028647,1.3541175
2.5362816,0.40088686,1.3160565
2.5681396,0.38799465,1.291318
2.5828311,0.36665666,1.3332462
2.589809,0.34030542,1.2786112
2.5426972,0.34743148,1.1787211
2.5016015,0.3333132,1.2056301
2.4648683,0.33645445,1.2595066
2.4301975,0.36152765,1.2281723
2.402417,0.39689082,1.3746161
2.3823245,0.4328777,1.321442
2.3650908,0.45362824,1.430725
2.349285,0.44734508,1.2530444
2.3450189,0.41886044,1.2986526
2.3523881,0.3885619,1.3961036
2.3693538,0.36222076,1.4238675
2.396169,0.33898634,1.5318524
2.4350502,0.31602246,1.6165367
2.373253,0.36046842,1.417877
2.385059,0.37931904,1.2638917
2.4031308,0.39612278,1.3847669
2.4345565,0.40855247,1.425531
2.4716587,0.4221981,1.3929642
2.5116687,0.43072352,1.3544551
2.5478473,0.429955,1.2456232
2.5715086,0.41549572,1.2474412
2.5826328,0.39134476,1.1981733
2.58777,0.36462116,1.2199925
2.4928308,0.36163777,0.6505634
2.450974,0.36501446,0.12923263
2.4413102,0.38544944,-0.3070586
2.4491885,0.41228294,-0.8084447
2.4629173,0.4498873,-1.0626072
2.4651034,0.48468608,-0.95651865
2.4577456,0.50865114,-0.88051885
2.4484572,0.5314863,-0.7160229
2.4317253,0.5559793,-0.66759306
2.3574307,0.5135289,-0.86297274
2.315595,0.509987,-1.0633454
2.2848542,0.50535375,-0.8937168
2.2713072,0.5107693,-0.97156996
2.264335,0.52890575,-0.9091651
2.2589707,0.5584414,-0.96596825
2.2489293,0.58796954,-1.1616858
2.243571,0.62495095,-1.2479864
2.2090678,0.6195017,-0.9945225
2.2103481,0.64061695,-0.9868167
2.2223482,0.6747191,-0.94271135
2.1966853,0.69956845,-1.3080158
2.1885695,0.72894454,-1.3582731
2.1916196,0.767163,-1.4036722
2.1948802,0.8053385,-1.3343648
2.1843884,0.841975,-1.3401121
2.1572275,0.88348114,-1.3110284
2.123678,0.92161083,-1.1542994
2.1016493,0.9523045,-1.1782222
2.0441718,0.91709447,-1.4009367
2.007564,0.9301916,-1.404459
1.9751309,0.94448864,-1.5740378
1.9396853,0.971452,-1.5807539
1.8951164,0.98828363,-1.5248281
1.8468605,1.0000198,-1.5604352
1.8044168,1.002685,-1.6482068
1.7750293,1.0078765,-1.7385651
1.7101414,0.9328449,-1.2630467
1.7058339,0.9226368,-1.1803201
1.729863,0.9323297,-1.244074
1.7295051,0.94182706,-1.307419
1.7451432,0.943685,-1.3632269
1.7655511,0.9468792,-1.3295211
1.7883689,0.95499164,-1.4108485
1.8023239,0.9692427,-1.5028442
1.7966231,0.9893603,-1.3713597
1.7792709,1.0107378,-1.2537844
1.7636312,1.035221,-1.2437811
1.7478921,1.0588492,-1.3656788
1.7354414,1.0817691,-1.2140361
1.6779876,1.0049176,-1.7698101
1.6438568,0.98583055,-1.7175574
1.6219639,0.93901783,-1.6436615
1.5927199,0.901884,-1.5755928
1.5612091,0.86325604,-1.5404427
1.5309635,0.8179949,-1.5857337
1.5052699,0.77077,-1.5070908
1.4860975,0.73813957,-1.6770285
1.4779468,0.71495587,-1.6969047
1.4772243,0.7148041,-1.8244988
1.4385599,0.65116566,-1.4958577
1.4365417,0.6323923,-1.293598
1.4261631,0.61374974,-1.5211893
1.4271013,0.59928703,-1.5368464
1.4386288,0.58048016,-1.4349173
1.4568067,0.5665037,-1.483571
1.4715075,0.5596098,-1.4802835
1.4820138,0.5639456,-1.5331858
1.4819174,0.5786587,-1.5454484
1.4748683,0.59587175,-1.513456
1.4666917,0.6133952,-1.4158435
1.4613456,0.6285311,-1.481802
1.457413,0.64444804,-1.4055951
1.4160771,0.59830827,-1.5781124
1.3990778,0.56692773,-1.6425275
1.3798107,0.53816354,-1.5577695
1.3678855,0.50687855,-1.5735416
1.3613701,0.47224295,-1.6064829
1.3517593,0.43472245,-1.4806708
1.3447087,0.39557338,-1.5761565
1.3420112,0.35913724,-1.4960717
1.3395505,0.32906586,-1.5940064
1.338622,0.30864832,-1.5549448
1.339715,0.30757955,-1.6821551
1.317961,0.26549348,-1.3679005
1.3142611,0.2584384,-1.4529301
1.3207153,0.244886,-1.5340098
1.3333446,0.23268676,-1.6318579
1.3534633,0.22275412,-1.5813138
1.3758261,0.21143384,-1.5330874
1.3976943,0.20929559,-1.6104207
1.4131453,0.21296456,-1.4205778
1.4181043,0.22410409,-1.3909025
1.4184647,0.2375429,-1.4023808
1.4200641,0.2525576,-1.4200511
1.420518,0.26568663,-1.542749
1.4241583,0.27868614,-1.410728
1.3896122,0.24323526,-1.6396815
1.3717052,0.22296822,-1.5315546
1.358293,0.20715924,-1.4703768
1.3526542,0.18591218,-1.4899442
1.3546666,0.15773402,-1.5396175
1.3658525,0.12608305,-1.6517905
1.370432,0.09389462,-1.5552366
1.3813217,0.064760484,-1.5788305
1.3908015,0.042470135,-1.6099691
1.3955204,0.01916444,-1.6938175
1.4013629,0.011584626,-1.6482351
1.4103954,0.02162627,-1.613053
1.3961163,-0.0047811335,-1.3709732
1.3796364,-0.0024723774,-1.5547279
1.3784217,-0.007028092,-1.6513424
1.3878472,-0.011491992,-1.6271876
1.4059707,-0.014925887,-1.5306801
1.4253987,-0.017592851,-1.5233167
1.4414841,-0.013279232,-1.6313918
1.4527402,-0.0027968902,-1.6228218
1.4568256,0.015002866,-1.511509
1.4605211,0.031442653,-1.4214823
1.4655341,0.04794045,-1.514519
1.4714643,0.06259391,-1.5749844
1.4774828,0.07775187,-1.5687734
1.433824,0.057796072,-1.6293744
1.4219533,0.05697215,-1.4922408
1.4163897,0.050708666,-1.5302172
1.4183242,0.04149687,-1.5798296
1.4279777,0.031197889,-1.5720248
1.4374278,0.015693648,-1.5617082
1.4481121,0.0004349425,-1.6327671
1.4602518,-0.01937053,-1.6358345
1.4693568,-0.042134013,-1.5204153
1.4789224,-0.062006786,-1.5904292
1.4870033,-0.069168724,-1.4514225
1.4957235,-0.05941578,-1.4942895
1.4818455,-0.07732552,-1.4739563
1.4598298,-0.07254766,-1.5757681
1.4568876,-0.073201954,-1.5631509
1.4602307,-0.075981475,-1.660416
1.470156,-0.079742774,-1.4902343
1.4822776,-0.07899876,-1.6422136
1.4957227,-0.07372204,-1.601806
1.5060136,-0.062754035,-1.5565056
1.5097426,-0.04632355,-1.5310047
